gene,log2FC_GSE57338,p_GSE57338,log2FC_GSE193997,padj_GSE193997,same_direction
SLC7A6OS,-0.2900220204621142,3.008134105264729e-22,0.483399217746192,0.0240283658159454,False
IFT52,0.13721984997104553,1.1716237594741027e-05,-0.473157736876859,0.0182518268528735,False
PSMC3,-0.07709861031941667,0.0007459270003887672,0.294638264327206,0.0136180550037518,False
RANBP1,-0.13777448472511633,2.709521006278798e-06,1.05055650645961,6.12444195173628e-09,False
SPIRE1,-0.012143738088692402,0.640779878754527,0.997299717458278,5.37127769094341e-05,False
GATAD2A,-0.25412309933142296,1.827058246428227e-13,1.38628054862899,1.20909562208382e-18,False
GIN1,-0.000667741503987962,0.9840465303659198,-0.900710433943735,0.00303617079016369,True
NBR1,0.10291636006800431,8.192258953192863e-06,-0.290365795740818,0.00708416245507237,False
USF3,0.014832167420363973,0.4316415636866989,-0.306966357378784,0.0491524709619693,False
MLLT3,0.36076407578614145,5.498319538391269e-19,-0.580423929973581,0.0143272688980235,False
FN1,-0.13786926076171468,0.05564671197782873,0.54877447846056,0.0279608905521893,False
SMIM3,-0.207067086304213,1.0436215082792386e-12,0.455723623931189,0.0336463781467055,False
CAMSAP2,-0.09645414409662667,2.098348632668948e-05,0.442184765551283,0.00140158655821877,False
COL4A6,0.10149449214622841,2.4530464486891723e-05,-1.46226997154046,0.00883334370103294,False
METTL8,-0.07216978249908657,0.00295857486008594,-1.06347005762523,0.000385202524099632,True
FICD,-0.13707060619765699,0.0008254238945498139,-0.99692573826898,2.59695405355268e-05,True
EIF2B2,-0.07855861456958291,0.003018289646503987,0.503629467077351,0.00550140602985749,False
MBD6,-0.09921736678514481,2.9740949276563158e-05,0.6378110735899,2.42924207640622e-05,False
AFF3,0.42742186832988516,6.5242632397384795e-25,-2.29126693791749,1.06523543628059e-06,False
POLH,0.20998188268822737,3.3843264429224276e-23,0.595619530981464,0.0151489534123209,True
IRX5,-0.024213657353480578,0.6499383060357592,1.16987270562676,0.00118576317580245,False
POFUT2,0.049438263598828414,0.009267345992238614,0.389214921651505,0.008530821062097,True
DPEP1,-0.027269067124834123,0.29860088346999814,-0.502600542062193,0.00662219381655183,True
PCMTD1,0.08278759278909043,0.019898167388431125,-0.765049684405059,7.99683532412878e-10,False
LPIN2,-0.06758809467971094,0.010314581816998835,1.08458675498626,2.95414127696899e-05,False
CD63,-0.2882063933508636,1.4356918140870694e-16,1.09551133680768,1.47910351999261e-14,False
RACK1,-0.09672622884305504,4.214559948026845e-08,0.51360567884805,1.20962439030133e-05,False
AS3MT,0.3400589402444325,5.4122696847954026e-08,-0.609982439428199,3.33768707146416e-05,False
TGM2,-0.3744997433163011,2.2728911879769204e-27,1.70875866890747,4.66811498105054e-45,False
CIPC,0.15041689749314635,1.7584221376642156e-06,0.646436681076631,6.42861898119569e-05,True
TRIM54,0.045823098059779355,0.2818351092613669,1.25083175812008,4.6050883800984e-16,True
TESMIN,0.0008827026040627572,0.9560515931121738,-1.49086386044614,0.00248610528629864,False
APBA3,-0.1926902184156285,5.001318558139719e-15,0.332395661639159,0.030990648328522,False
TCF23,-0.05380287011839524,0.025246227269544175,1.42963764032529,0.00171320300669434,False
STRIP1,0.04235499388987218,0.022948874269901033,0.351712275361431,0.0165781805196111,True
PPP3CA,-0.11317018098134746,1.3497807451677345e-05,-0.368308254600447,0.00199324421121933,True
PIEZO1,-0.14720672743295093,9.473853598991871e-05,0.912252313297993,1.13041199240848e-10,False
EIF3A,0.013665166748047852,0.44236828257891836,0.515563391957976,8.93312267838934e-05,True
RAB30,0.2075015941831584,7.560444303765633e-06,0.639500868789666,0.0497356420881835,True
SYNJ2BP,0.057729518930873525,0.03654746355361416,-0.64218314548012,1.0823853827795e-05,False
TYW3,-0.02858739113970632,0.16948846679003898,-1.24867590775707,0.00114881947022238,True
TMEM11,-0.26629141410156976,9.830812703630477e-24,1.28800834003313,1.66663731548311e-15,False
DRAM1,-0.2865792259077349,5.999239519040453e-08,0.465018007279001,0.0487337569215554,False
PLA2G2D,0.012255127683574507,0.5812849657076739,-3.83109340626997,0.000759214826697119,False
PLGRKT,0.014597125513127196,0.6431056678542325,-0.842544325609352,1.09659631794404e-05,False
STRIP2,-0.08023540489556247,0.18717162321805242,-0.949302828955555,3.10336290325811e-12,True
GLB1,-0.004237576472624127,0.8483709286529136,-0.523160044487925,0.0114718837446909,True
FADS6,-0.036342174816674344,0.14648896471170036,-1.58140169959362,0.0010257884649008,True
KIF3A,0.30083707442813257,6.013629443200699e-16,-0.560744674758978,0.0203191620706907,False
NOP16,-0.35080559832697755,9.317989758870495e-15,1.58835991402046,7.70518924959313e-17,False
KMT2C,0.019929100428589308,0.27933734462467474,-0.565964029081241,9.72663464655423e-06,False
PRUNE2,0.17122224779661055,0.005498650528625566,-0.773706173056663,3.82348671007216e-06,False
COLGALT2,0.4260158761227153,1.8582329887581047e-20,-1.26276817270689,2.25890983128271e-09,False
ARL6IP5,-0.013063188786391677,0.5786022851417775,0.662044525342822,1.44654382631025e-06,False
PPIA,-0.19091632218299281,1.827467518012897e-10,0.27748610355497,0.0484470032277242,False
FPGS,-0.04199177324891945,0.09248199914361056,2.05421219212549,5.77468553083266e-22,False
TMA16,-0.086882627820704,0.007559944941533462,0.723012327754514,0.000802023945058186,False
PEX1,0.2804320190156613,3.1026455885816575e-17,-0.845405905472448,0.000489823418699912,False
PTGER4,-0.06920356962213337,0.07558537225856557,0.659753300090924,0.0455067445717999,False
TMC3,-0.009906639188600685,0.5441103513587211,-2.21583180259493,0.00116260589777337,True
EFHD2,-0.10184236977048045,0.0004743912120426362,3.32710797905363,2.43481094632102e-68,False
MMP11,-0.21864348875664685,8.130316130372683e-09,-1.18718086624392,0.000764292565036709,True
LATS2,-0.06901464638035915,0.002038717630323832,0.587405516322437,9.85471161131162e-05,False
GCH1,0.008473954015869367,0.8047168802429002,1.71104174248929,1.36925595213018e-14,True
GTF2I,0.0865546559341972,0.00017241232697555757,-0.765036306297713,3.79860043836353e-12,False
ME1,-0.12370028791396592,0.001254460231459028,-0.257353438889504,0.0295547368130399,True
PCBP1,-0.06720895894391887,4.460210278678196e-05,0.772880209416278,1.20817842508459e-11,False
EBAG9,-0.022138458197200173,0.24822894460914566,-0.593409582203923,0.0108653258866944,True
CYYR1,-0.3008297807311404,1.2758411737770504e-13,0.61060789450604,5.55005557181052e-06,False
FLNA,-0.10147929862175964,0.03954855940735854,0.840403918636725,4.68342347851961e-11,False
COPS9,-0.1469168647205885,1.3660461891503102e-07,0.739169949904635,0.000189813373650458,False
CRLS1,-0.16188720675174473,2.6905059605118538e-08,-0.417740579384951,0.0186842608044918,True
FNDC3B,0.008711957266077874,0.7589481277146312,0.3121726944917,0.0308805397850494,True
TMEM164,-0.1740150125710782,4.21225907686427e-06,-1.11989609219367,1.66718708961112e-12,True
CDR2,0.00391613083391551,0.9118073455289248,0.509113776147444,0.0190460504196004,True
CHMP4C,-0.2393421226291954,6.449480588437405e-08,0.895528916898586,3.8570591860419e-06,False
SLPI,0.0408004230627288,0.4735559705111912,7.69223607404487,0.000214691096144265,True
FABP3,0.0018704740782649054,0.9457456251440727,0.586242357222616,6.10835553505628e-10,True
SSRP1,-0.17939379081310225,8.930566579055574e-12,0.313375144642912,0.0256770224754922,False
UTP4,-0.18209187457078713,1.5471184986988364e-07,1.13244007517168,7.99176555159634e-11,False
NRROS,-0.06983746828265236,0.025136014811787212,0.584332422461597,0.0245559590956592,False
EBF3,0.23763259168332507,8.03857430812603e-09,-0.605591330226349,0.024755766819201,False
PSD3,0.3355360799285485,3.512606871992979e-11,-0.697643455283266,4.35598135626834e-06,False
PPP4R2,-0.05748230239963448,0.06771432852052103,0.515232708548871,0.000862969207871498,False
RNF2,0.05109532921493898,0.020494986752743742,0.586743006764841,0.00173214305955686,True
GRSF1,-0.0011450919897812994,0.9594545489068642,-0.53956649462479,1.56673558488162e-07,True
NCAPD3,-0.02928468415607366,0.2906015386415437,-0.982574187076139,1.51418499122589e-07,True
LRRC32,-0.4208105609499002,1.534146847242798e-17,1.48510585646349,4.42543697245652e-19,False
TMEM8B,0.29080930824522255,1.4316233149137595e-20,-0.468442848086352,0.00294461958394084,False
PLCG1,0.07356463912554023,0.0007162275821767634,-0.494581769713052,0.0137951441770964,False
ACOT8,-0.01430890524958528,0.5665626529072058,0.560585189403848,0.0497013513733718,False
ATP10A,-0.0005749661597285183,0.9854223531933846,1.25580977525111,1.86432464418359e-05,False
MFGE8,-0.05563184897569684,0.038714802403628276,0.83210164313144,2.52940144193413e-13,False
ECE1,-0.22580680875402948,2.27527069181829e-17,0.466810703030398,0.000127603456779115,False
MPP7,0.09728191800261765,0.001519522435809623,1.03390508957063,3.00269382253115e-06,True
LRAT,0.0012799976056827589,0.9395835956659627,-1.96467870898541,1.32380858460548e-05,False
LMBRD1,0.03638803095210186,0.23052272240316826,-0.357149821744121,0.0112448123738101,False
DDX39A,-0.24548755001661693,3.0522259609591457e-19,0.966144095733563,2.55021549734083e-07,False
PM20D1,0.12729920937333805,0.006185689791451887,-2.01206453748848,4.18122966946725e-17,False
ATM,0.27597622276171485,4.6345374716795963e-26,-0.701567639679741,0.00748942795618274,False
STK3,-0.1136135576870636,1.4927766460256216e-06,-0.545683507484148,0.0114176744852131,True
GGCX,0.04681365179980901,0.0405531553013889,-0.383886453622765,0.0483907917196175,False
PSMC5,-0.15292640881006925,1.5291876247018608e-09,0.323946165411303,0.0103052221876608,False
TAF4B,-0.24773338362707698,7.314827331228027e-08,1.13971924633217,1.28541204693638e-05,False
STAU2,0.0709776275779328,0.0019922896722042276,-0.596905575274606,1.82408531621389e-06,False
ABHD18,0.5276743717168495,1.4737276909430897e-13,-1.66200361053143,3.22230331351866e-24,False
ADAMTS7,-0.05707792003776202,0.07240586242886506,-1.35144458062433,2.30919837043246e-08,True
CPNE8,-0.2502508720653047,6.412501765486251e-10,1.29605245834398,2.61687811914168e-10,False
COX14,0.06774605506846143,0.03691443177564703,0.641101121162466,1.51204063811476e-07,True
TBC1D16,-0.13355821526595157,3.3300442806538294e-06,-0.475198877081667,0.000135158421365996,True
CEP97,0.01645261863600833,0.49814113097943796,-1.45318619826363,3.17974489108203e-07,False
CTPS1,-0.34458899186893444,3.362141838516535e-14,1.74217243599234,1.35649911185602e-28,False
ANKRD37,-0.16996645495442841,9.651602769227135e-06,1.79329420664536,0.0217609442127017,False
TIPARP,0.04362125620787616,0.4310802501458288,1.74540009304971,2.37427059533596e-10,True
CXCL14,0.62651326445717,1.079510934317447e-09,0.643512534790273,0.00955284582444269,True
FAM161A,-0.0869886196035643,0.04558123719497514,-1.63163969657188,0.00464359066701275,True
OGFR,-0.12477654042368691,2.441509012708365e-07,0.538693528289718,0.0036597740268366,False
SNAP47,0.5721168008257305,2.393613382066262e-25,-0.416427409229182,0.0162200792646464,False
IFITM10,-0.0039574548153042954,0.8992106488620862,2.56316243239378,1.85790437785588e-06,False
BLOC1S4,0.008011974574152703,0.678788720352087,0.681808300957564,0.00457835522891348,True
HMCN1,0.5408642226097538,7.735104199701072e-19,-2.07383106098572,1.42551619606781e-25,False
LSM12,-0.15405920250573324,1.0305038699466944e-21,0.433153568464746,0.0371054927690953,False
ITM2B,0.11931879252210109,8.792550177240642e-09,-0.295883473403688,0.00695104341518692,False
ADAMTS8,-0.150606540634306,7.56834827264915e-08,1.6060056884191,0.00030962194980766,False
AACS,-0.0983684347880942,0.0011208220071066111,1.39748025586547,1.90928924820607e-06,False
CAST,0.00012066369387575548,0.9951415685329421,0.675800132771078,6.56990246182392e-06,True
SFN,-0.02468334770787628,0.1918893011872695,1.55561240587451,0.000993867598817412,False
SHC1,-0.19195638004652782,3.516587044520786e-08,0.882401108765782,1.72558763340271e-12,False
PXYLP1,-0.008199108926095988,0.9005667576271266,-1.55327396731672,1.14167858083753e-05,True
HIGD1A,-0.023033212256189373,0.4213580390053927,0.381627794378291,0.00370883669462557,False
CARD19,-0.04748961657436013,0.03440271463840095,0.634030810649364,5.18085268937449e-07,False
DYNC2LI1,0.25639087934650284,9.650161190775534e-21,-1.17470284394851,0.0348321303466836,False
RNF39,0.00891326517447677,0.6227044595763135,3.62023155357471,9.60626896220253e-15,True
C2CD3,0.007911164212446309,0.681297227863346,-0.594725151386795,0.00247990380056123,False
RASGRF2,-0.06825456359155879,0.04897404464379074,-0.995147991823263,0.000334860620057443,True
C3AR1,-0.5331920776343058,1.2018847201355126e-10,1.33146285305518,9.0400842932079e-09,False
TIMD4,0.00531771030018291,0.83144350608467,-2.0786784147507,0.000505633593015427,False
MEF2A,0.15003970354735685,5.112427829510897e-10,-0.912525463838398,2.59155020276238e-18,False
FBXO21,0.18054846354856213,5.345444914091624e-09,-0.696071986867811,5.28395993435866e-05,False
CMTM8,-0.11927276470085513,3.915862538085392e-07,-0.835799921704699,0.000349078176767746,True
APIP,0.000503742733715562,0.9864650213732246,-0.325737649781203,0.0270322499390352,False
TFEC,-0.27568763862454304,9.124357008168411e-08,2.79189963823659,0.000106452212553458,False
PDHB,0.10547184205408655,0.004333307639400385,-0.2593911717052,0.00700652591690735,False
MID1,0.4830324971901794,4.5549185463359465e-10,0.919025752317787,0.0230105815471284,True
CREBL2,0.12096479979000474,4.33393444584628e-06,-0.72602771643912,0.000599752627890879,False
ATR,0.03441226608682335,0.09926233889122223,-0.434967248586468,0.0263742503023365,False
KRT14,-0.018139713448903194,0.44414364628606184,6.15472431775983,1.95190809195007e-05,False
RELL1,0.037391915600323955,0.1569505287031664,1.37498956972228,1.72578398664662e-08,True
HSPA1B,-0.017889090381313366,0.7632227223766256,6.10428596062681,3.23207668482849e-09,False
JADE2,-0.05825070068664839,0.017876171125119644,0.987027116496342,1.73482425382603e-05,False
KLC1,-0.06383617755367332,0.00031197587180442377,0.522696087974489,7.58853627616753e-05,False
IGBP1,0.16232811992077867,3.969642585178935e-08,-0.51071010743182,0.000565048704893359,False
ZDHHC18,-0.24922235091757994,5.0066189608247436e-17,0.694220792454503,0.000116533884373506,False
RLIM,0.07164455841421535,0.0010353034218484427,0.605888051367791,2.68341762618033e-06,True
TJP2,0.12479481334911924,0.0007982234410240806,1.42067935948492,6.91917413149411e-23,True
SERPINF1,0.004236271703097927,0.9341227781533639,-0.44736824600041,0.0109649569244231,False
CLCN4,0.1379569358884183,0.0054776257517739875,-0.429346485705728,0.000669716981691915,False
POMK,0.022642830724576513,0.320544012598066,-0.535429015179417,0.0393596483709957,False
COLEC12,0.1579887486701983,0.00031814948276827587,-0.658593197669587,0.00137351300045897,False
RRS1,-0.30457858486806266,1.216368473126026e-13,1.46305406658738,2.98648493566154e-20,False
ESD,0.00446919169524751,0.8531673629452354,0.724417596922505,4.42234807767531e-06,True
DPT,0.7915611112898393,2.192875911189801e-27,-0.410789886944557,0.00721065343976834,False
KLHL30,-0.06478746040565753,0.10178157268404393,-0.999910257563363,3.02799222030493e-08,True
CCDC85B,0.011337024862163148,0.6759413445167993,2.23832515449434,2.05298749420474e-34,True
NMNAT3,0.2971362873965191,4.921181928166349e-20,-0.449197030186581,0.0252325099831174,False
SYTL2,0.4331345271424478,1.6251168639330722e-32,-2.07682559206533,0.00110348400859564,False
PXMP4,0.3220656233958952,4.342930492458974e-14,-0.80738836089364,9.46370347824355e-06,False
CD14,-0.8088199281141586,1.6025006062590425e-18,2.51671421213715,5.08939805207235e-22,False
UGGT2,-0.08002108153173815,0.004435480407898912,-0.606629346040176,0.00933219403982186,True
MARVELD1,0.0685235971698237,0.04202769764432889,-0.359429914132069,0.0286898594602785,False
HEPH,0.3731814764719177,2.974267620883441e-14,-0.831995612235821,0.0265510430553375,False
POFUT1,-0.10153897984862059,1.1203143811719283e-06,-0.625979699020048,0.000369419922604047,True
GNPDA1,0.0910917338887085,0.0016470787448391617,-0.881035538391484,2.18316243241571e-05,False
BAG3,-0.2041462578094464,1.0862784854923248e-07,0.883404751307322,1.68777140068571e-11,False
CEP44,0.1761128850252991,1.3688453575940297e-12,-0.762512159805018,0.0074434064899166,False
RC3H2,-0.051901332172233694,0.004684372293819432,-0.291300934126974,0.0254053826272863,True
PRDM4,-0.1443111976940008,2.7807505742811847e-11,0.420248737869853,0.0306784923445604,False
SLC22A23,0.11351485064377709,7.32380069885817e-05,0.587321144559402,0.0103390672443989,True
CLIP2,0.013407886025299298,0.47091325091198555,1.06321877192706,2.3282337401648e-09,True
TMEM255A,0.23914006499900253,1.1804973516880457e-07,-2.8702870029747,4.70036262396468e-05,False
RUFY4,-0.025935193397764955,0.15085221400890741,1.72426038208809,3.3967648557947e-06,False
TIMM21,0.09866880426532987,0.015738033415185086,-0.893356697706296,1.57643358019283e-08,False
RUVBL2,-0.10072228302268194,9.394501454313904e-06,0.3965695474405,0.0390486100428353,False
POLR2E,-0.08945763457967715,2.7379316543507266e-07,0.4147249053934,0.00307511023894288,False
FRZB,1.3568381620648466,2.0335016007756216e-48,0.873994607221529,0.00245269827815621,True
EMB,-0.09615581401503803,0.05335856360222095,1.88889088114276,9.52449093226322e-06,False
GABARAPL1,0.022021910601361938,0.4794177747123094,1.74931990118358,1.66212415453768e-19,True
NEBL,0.10603408591691732,0.001339533462176186,-1.18138136853353,4.67000575961221e-17,False
